id,created_at,tweet,lang,source,retweet_count,user.favourites_count,user.followers_count,user.name,user.profile_image_url
1319410468398784519,2020-10-22 22:49:03,pay attention ,en,Twitter for iPhone,18962,121965,2082,Michael Mullin,http://pbs.twimg.com/profile_images/517072378363674624/3Tf-Jc4T_normal.jpeg
1319334551269875712,2020-10-22 17:47:23,rt kenolin1  real family imagine ,en,Twitter for iPhone,0,21987,1955,Mary Ellen  Dwyer,http://pbs.twimg.com/profile_images/1384525159126683649/Hz0c-EmA_normal.jpg
1319415992385155075,2020-10-22 23:11:00,rt donaldjtrumpjr  steel dossier bullshit ran problem  still running  ,en,Twitter for Android,486,1567,39,arpossum,http://pbs.twimg.com/profile_images/1311824954246262789/dS_C32BD_normal.jpg
1319381942417014784,2020-10-22 20:55:42,trump singalong ,en,Twitter for iPhone,24442,17038,386,Helen Murrietta,http://pbs.twimg.com/profile_images/1452752384375996421/J-1LQYEi_normal.jpg
1319409841765580805,2020-10-22 22:46:34,rt petebuttigieg  remember 2016  vote president  nominee  refused hold hearing vote ,en,Twitter for Android,11,3843,53,"Alano, así me llamó el cura cuando me bautizó🎃",http://pbs.twimg.com/profile_images/1318289932536979457/Bcx1Xtb6_normal.jpg
1319309624911290369,2020-10-22 16:08:20,bigblack1115 realdonaldtrump youngtunafishh  speak much political side things pup  ,en,Twitter for Android,10002,882508,2437,LoveWins✍️,http://pbs.twimg.com/profile_images/882634234833375232/QynDuj4W_normal.jpg
1319406110072279041,2020-10-22 22:31:44,rt acosta  trump lied repeatedly throughout 60 minutes interview covid  crowd sizes  health care  etc stahl pushed factch ,en,Twitter for Android,295,150837,2750,Diane Xavier,http://pbs.twimg.com/profile_images/1315032674713600002/UxtsV_-o_normal.jpg
1319401031474753537,2020-10-22 22:11:33,the1jrod themandymoore joebiden  one office right  dumbass ,en,Twitter for iPhone,0,97791,157,☆ ★ ☆,http://pbs.twimg.com/profile_images/1320814180241444864/SKTYmCtA_normal.jpg
1319385734386733056,2020-10-22 21:10:46,rt joebiden  international stuttering awareness day  want everyone remember barriers face  define ,en,Twitter Web App,6748,78621,488,Mickie Hebishiro,http://pbs.twimg.com/profile_images/835715873960755200/I-Lv_a4L_normal.jpg
1319307841702952961,2020-10-22 16:01:15,rt brandondavisbd  get ass  thor,en,Twitter Web App,39,241959,1998,pmcall ⏳🦺#FreeJulianAssange,http://pbs.twimg.com/profile_images/1455332257925935109/3zJnNqpN_normal.jpg
1319303902609567752,2020-10-22 15:45:36,maddow  worry philly  intimidated trump hacks vote vote2020  ,en,Twitter Web App,8,29934,98155,izzy | xxxxizzy.eth［ ］,http://pbs.twimg.com/profile_images/1462375334821744643/c4vYvXVo_normal.jpg
1319338037323665410,2020-10-22 18:01:14,rt kimdotcom  25000 replies last 3 hours script allows see replies spend hour speed reading rep ,en,Twitter for iPhone,0,4100,29,César Velasco,http://pbs.twimg.com/profile_images/1109089588629434368/VnEcwhm0_normal.jpg
1319349546548219906,2020-10-22 18:46:58,rt jsolomonreports  breaking  major breakthrough  ceo hunter bidentied firm agrees provide documents senate executive says ,en,Twitter for iPhone,28,21330,54,Forslund2011PM,http://pbs.twimg.com/profile_images/1327688642496696321/WUt7L6A7_normal.jpg
1319317669489803271,2020-10-22 16:40:18,rt ddale8  stahl    people preexisting conditions   trump    protect  totally protected  stahl   ,en,Twitter for iPhone,0,10010,1627,PAPILLON 86,http://pbs.twimg.com/profile_images/1004475018779287554/FCB2-SwW_normal.jpg
1319394102530588672,2020-10-22 21:44:01,rt jjauthor  old white man sitting basement telling 2 black people go work  sounds like democrats ,en,Twitter for Android,7371,30723,99,Edward,http://pbs.twimg.com/profile_images/3151538828/f0142715caef5543e77d9f73ecff577d_normal.jpeg
1319302930625925120,2020-10-22 15:41:44,rt joebiden  thank every person gotten involved campaign far whether chipped dollars de ,en,Twitter for iPhone,3459,17250,30,nole nana,http://pbs.twimg.com/profile_images/1326975838366146561/zUN-FdIz_normal.jpg
1319358576452927491,2020-10-22 19:22:51,rt nycsouthpaw  even serious failure  public figure  support president exacerbated coronavi ,en,Twitter for iPhone,331,12813,1674,Albert Morales,http://pbs.twimg.com/profile_images/1379482778216042496/6Q-ySDES_normal.jpg
1319338526782074880,2020-10-22 18:03:11,rt ddale8  stahl    people preexisting conditions   trump    protect  totally protected  stahl   ,en,Twitter for Android,2,175122,10089,Geff Gefferson,http://pbs.twimg.com/profile_images/501591194422353920/HW3jCYPV_normal.jpeg
1319304695995899904,2020-10-22 15:48:45,clinton foundation  bengazie  bought paid information russions  uranium deal sold russia   ,en,Twitter Web App,0,1845,11,jack,http://pbs.twimg.com/profile_images/1255203883833589761/T54ulc4w_normal.jpg
1319372576611692546,2020-10-22 20:18:29,trump russians ,en,Twitter for iPhone,22605,66419,263,𝖍𝖆𝖓𝖎𝖆⋆,http://pbs.twimg.com/profile_images/1450645174581747713/sAIGUWZ4_normal.jpg
1319379162252021760,2020-10-22 20:44:39,rt atrupar  donald trump jr accusing hunter biden  without evidence  link  human trafficking prostitution rings  ht ,en,Twitter for iPhone,9,132893,522,Tom Edmondson,http://pbs.twimg.com/profile_images/657668659410698240/t1VExmaO_normal.jpg
1319338435329642497,2020-10-22 18:02:49,rt lane_rayne ,en,Twitter for Android,2836,154276,5436,Scruffy,http://pbs.twimg.com/profile_images/1006720578169040897/wbpYlbYZ_normal.jpg
1319425231828578305,2020-10-22 23:47:43,joebiden whitehouse chipfranklin kgo810 patthurston home grown terrorist cells america rise  time  ,en,Twitter for iPhone,14054,33644,414,Leslie 🇺🇸🇮🇱,http://pbs.twimg.com/profile_images/1459710747517227008/_JRl5JM4_normal.jpg
1319389190744920076,2020-10-22 21:24:30,rt joebiden   running proud democrat american president ,en,Twitter for iPhone,377,29318,40,Mehitabellle,http://pbs.twimg.com/profile_images/1325167380859809796/RfHS02jQ_normal.jpg
1319323104859070465,2020-10-22 17:01:54,rt michnazz  duty2warn tonight shitstorm trump try yell muted mic biden  likely melt ,en,Twitter Web App,0,1511,16881,mickb,http://pbs.twimg.com/profile_images/1078452179256729600/ZY06Q3-W_normal.jpg
1319412586241314822,2020-10-22 22:57:28,rt kamalaharris   would incumbent president office  four years try discourage people voting   bec ,en,Twitter for iPhone,1,6101,161,Frank M.,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319302926326640641,2020-10-22 15:41:43,ealvarez_fl realdonaldtrump 60minutes exactly ,en,Twitter for iPhone,0,16772,3667,Teresa 🌊,http://pbs.twimg.com/profile_images/1329601480366583810/NSm1a2aT_normal.jpg
1319327844602990595,2020-10-22 17:20:44,cruelty tyrant govt hararge oromia 21sec  marcozanni86 ep_president  ,en,Twitter for iPhone,4636,13377,201,Steve Bors,http://pbs.twimg.com/profile_images/1958238927/image_normal.jpg
1319366977538895877,2020-10-22 19:56:14,rickberke maggienyt statnews nicholasflorko trump probably ,en,Twitter Web App,0,456,177,Luquete,http://pbs.twimg.com/profile_images/1435652549319794693/729h-bgU_normal.jpg
1319323138505740291,2020-10-22 17:02:02,rt hkrassenstein  trump plan america answers problems  tonight trumpmeltdown  attack hunter b ,en,Twitter for iPhone,2093,58898,815,J 🇺🇸🇺🇸🇺🇸,http://pbs.twimg.com/profile_images/779373688902868992/aJyFMEVR_normal.jpg
1319377836462006274,2020-10-22 20:39:23,rt _emmyjnr_  please need train dogs 2023 elections protect votes means necessary dogs drones specia ,en,Twitter for iPad,42,292035,3880,Laura Rich💉💉💉,http://pbs.twimg.com/profile_images/1006717814567137285/0R6-qzPS_normal.jpg
1319337600914739200,2020-10-22 17:59:30,rt newtgingrich  university pennsylvania gotten  70 million chinese communists paid vice president biden  911643 ,en,Twitter for Android,4723,188938,1843,🌴🎸mikiesacct🎸🌴,http://pbs.twimg.com/profile_images/1391908326724751365/s6FUkAJm_normal.jpg
1319342382580727809,2020-10-22 18:18:30,rt kamalaharris  democratic senate colleagues boycotted supreme court nominee committee vote today let  clear  nomi ,en,Twitter for Android,59,156283,381,William Chipman,http://pbs.twimg.com/profile_images/433694662243536897/9ngRVjVP_normal.jpeg
1319334732300124160,2020-10-22 17:48:06,bill_owen  channel led newscasts w  iran supporting trump   bs  w skepticism   ,en,Twitter for Android,1704,254687,4268,Maria Anderson 😷,http://pbs.twimg.com/profile_images/1398018588993200129/lwUAwzG3_normal.jpg
1319385935906156544,2020-10-22 21:11:34,served john maynard keynes  knew john maynard keynes  john maynard keynes friend mine sir  ,en,Twitter for iPhone,1883,2639,26,American Dreams,http://pbs.twimg.com/profile_images/1287238082157109248/VYPBHt64_normal.jpg
1319403120112390144,2020-10-22 22:19:51,rt danpfeiffer  trump relentlessly promoting interview makes look like delusional  detached ignoramus weak ha ,en,Twitter Web App,948,22372,122,SEAFOAM BLUE 1225,http://pbs.twimg.com/profile_images/1460104427185000450/3Ju4JvDJ_normal.jpg
1319422341949083650,2020-10-22 23:36:14,funder  win  nothing accomplished joe biden vilified  2  ,en,Twitter Web App,0,2800,24,big mo,http://pbs.twimg.com/profile_images/1214327947747827712/ccmGDWqI_normal.jpg
1319423559048069121,2020-10-22 23:41:04,cbsnews trump mad lunatic ,en,Twitter for Android,0,6633,560,Brad Wesley,http://pbs.twimg.com/profile_images/1297882980577357826/G81VwZYC_normal.jpg
1319320605200506880,2020-10-22 16:51:58,needs add justices fucking republicans call want time take republi  ,en,Twitter Web App,0,110062,2910,"KARE, fully vaccinated, still masked 🇨🇦🇩🇰",http://pbs.twimg.com/profile_images/1318732113475031044/zeo2Gqlf_normal.jpg
1319417066214936578,2020-10-22 23:15:16,rt mattmfm  biden campaign bring donald trump  chinese bank account guest debate ,en,Twitter for iPhone,211,104542,375,ComputerGraphics,http://pbs.twimg.com/profile_images/1331326070985932800/fEySWtFj_normal.jpg
1319367837803270151,2020-10-22 19:59:39,latimes fractious  whiny toddler like trump really going able handle late tv minding manners ,en,Twitter for iPhone,14,33550,129,chabitz,http://pbs.twimg.com/profile_images/2285078972/omn30tomvrirbrur903k_normal.jpeg
1319406684842971151,2020-10-22 22:34:01,rt jacobsoboroff  thank  stephenathome ,en,Twitter for iPhone,1612,59568,1185,Suzan Shinder,http://pbs.twimg.com/profile_images/1102604014120775682/jo7Gi2CF_normal.jpg
1319305120069394433,2020-10-22 15:50:26,rt donaldjtrumpjr  yikes ,en,Twitter for Android,0,6853,1360,Eve🌴🍹,http://pbs.twimg.com/profile_images/1348350431639056384/htKjRPGP_normal.jpg
1319307812892151808,2020-10-22 16:01:08,teachers  encourge students vote  voting  political   civic duty   blowing curr  ,en,Twitter for Android,6,123020,1051,Lori Kane,http://pbs.twimg.com/profile_images/1023654899723075584/YgYBABPx_normal.jpg
1319387366147026944,2020-10-22 21:17:15,rt timcast  bombshell report shows end near joe biden walls finally closing,en,Twitter Web App,0,105949,2837,𝕾𝖙𝖔𝖗𝖒𝖜𝖆𝖙𝖈𝖍,http://pbs.twimg.com/profile_images/1458335436170936321/ykNE4hqN_normal.jpg
1319417053661585409,2020-10-22 23:15:13,obama  viewed unflattering way  hmmmm cbcnews little bias huh  ,en,Twitter for iPhone,322,9316,10,Beverly Sliger,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319396501513097218,2020-10-22 21:53:33,mrcolionnoir joebiden  point  vote trump   verge complete system collapse th  ,en,Twitter Web App,0,229,27,"T. T. Wingfield, PhD, LCSW",http://pbs.twimg.com/profile_images/1100142271297609728/7iGOt3Sp_normal.jpg
1319321994165407746,2020-10-22 16:57:29,rt lufisto  every wrestling fan wrestler listen talkisjericho andrewyang discuss wwe contracts iamjericho   ho ,en,Twitter for iPhone,5,49608,169,TallCityGirl,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319412539915161600,2020-10-22 22:57:17,cgasparino smmarrujo realdonaldtrump joebiden foxbusiness always going win charlie ,en,Twitter Web App,0,5182,22,Imagine,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
1319411689381679107,2020-10-22 22:53:54,rt richardgrenell  18 year old americans stormed omaha beach say wrong  statement offensive ,en,Twitter for iPhone,780,121186,4175,E. “Deplorable Chump Redneck Hillbilly” Davis 🇺🇸,http://pbs.twimg.com/profile_images/1173773425200025602/lvaZ2GBf_normal.jpg
1319366138401378304,2020-10-22 19:52:54,rt ryanafournier  breaking  trump  approval rating hit 52  according rasmussen incumbents 50  approval easil ,en,Twitter Web App,1554,29191,190,Maria J Johnson,http://pbs.twimg.com/profile_images/1326845342407647233/0wtxrk87_normal.jpg
1319407767115870208,2020-10-22 22:38:19,joebiden tonybobulinskididntkillhimself exposed bidencrimefamiily period,en,Twitter for iPhone,1464,7587,2279,CA Perez,http://pbs.twimg.com/profile_images/1431638920538689542/Tbec7m9-_normal.jpg
1319328683681775616,2020-10-22 17:24:04,rt charliekirk11  breaking  business associate hunter biden confirms emails showing hunter biden attempting profit family ,en,Twitter for iPhone,1589,136913,1990,Roberta Halpern,http://pbs.twimg.com/profile_images/738711409895280640/MEyh1cmI_normal.jpg
1319345720722362369,2020-10-22 18:31:46,rt sarahmucha  joe biden boards plane nashville tonight  presidential debate boarding  told press trump  ho ,en,Twitter Web App,0,22622,12478,🌊Sandy #GunReformNow #SandyHook IF NOT THEN WHEN?,http://pbs.twimg.com/profile_images/1208182436913405952/gKU5W52J_normal.jpg
1319340859633111041,2020-10-22 18:12:27,well baby donnie  obviously never ready tough job president  cruelty  ,en,Twitter for Android,8,17774,986,Luis Osorio Solé,http://pbs.twimg.com/profile_images/720632526214205442/ruvp9eeT_normal.jpg
1319355166139834368,2020-10-22 19:09:18,rt projectlincoln  please  share video realdonaldtrump needs focused election tonight  ,en,Twitter for Android,576,2549,9,Michael Heikkinen,http://pbs.twimg.com/profile_images/1420239316333174784/zPnfXcl4_normal.jpg
1319378034097557505,2020-10-22 20:40:10,ddale8 71920 told us going plan available 2 weeks  american peopl  ,en,Twitter for iPad,15696,1840,17,Jwack,http://pbs.twimg.com/profile_images/1014947689904078849/GwRY0MUn_normal.jpg
1319352826087329794,2020-10-22 19:00:00,rt mattwolking   basically raining cold  hard evidence biden corruption vast majority media simply refusing co ,en,Twitter for iPhone,5409,31380,352,Terry 🌹☀️⭐️🌈🌱❤️🔥🙏🏼,http://pbs.twimg.com/profile_images/1277953079669936129/3oCLwpow_normal.jpg
1319347696025612289,2020-10-22 18:39:37,rt cbs_herridge  dealings  including  limited  bank records  wire transfers  account balances  gifts  business transactions  tra ,en,Twitter for Android,1459,72724,237,Kārlis Ancāns 🇱🇻,http://pbs.twimg.com/profile_images/3456557361/94cdbf403e399717b11132a25d137673_normal.jpeg
1319368192624676864,2020-10-22 20:01:04,rt abc7chicago  whoa   three simultaneous lightning strikes trump hotel chicago 2  14am thursday  thanks barrybutlerphot ,en,Twitter for iPhone,0,1376,5,mind ya business,http://pbs.twimg.com/profile_images/1319099120821374979/6ivR0vUH_normal.jpg
1319400993721884678,2020-10-22 22:11:24,rt donaldjtrumpjr  steel dossier bullshit ran problem  still running    ,en,Twitter for iPad,1846,84258,1408,Annie Boyle,http://pbs.twimg.com/profile_images/1417163671441231873/js271ACk_normal.jpg
1319372950517080065,2020-10-22 20:19:58,rt kayleighmcenany  verified  biden family business partner verifies biden china money  bobulinski   biden family aggressively leve ,en,Twitter for iPhone,241,93809,4116,Conservatives Are Corrupt,http://pbs.twimg.com/profile_images/922266915854094336/HV_wOAYD_normal.jpg
1319412691136618496,2020-10-22 22:57:53,idiedat545 suck   besides trump lmao ,en,Twitter for iPhone,0,11295,94,Deb,http://pbs.twimg.com/profile_images/1213150840695001093/x_E0p5T6_normal.jpg
1319345398180278274,2020-10-22 18:30:29,rt kamalaharris   would incumbent president office  four years try discourage people voting   bec ,en,Twitter for Android,15728,169367,3004,The Scholarly Mouse,http://pbs.twimg.com/profile_images/1446917374184091652/3SI3UNQd_normal.jpg
1319354319444037632,2020-10-22 19:05:56,libbygirl10 rhonda48513161 irishrygirl joebiden tell picture fan democrats,en,Twitter for Android,6,58724,3041,Meg Ulmes,http://pbs.twimg.com/profile_images/434086134742654976/6LKY_NBk_normal.png
1319315823442358272,2020-10-22 16:32:58,rt heerjeet   weird trump campaign  understand  emails  worked trump outsider amp  usa well  ,en,Twitter for iPad,30,96215,839,Jan,http://pbs.twimg.com/profile_images/1455185553779953667/JnKSEoR1_normal.jpg
